filename,class_name,threshold,pred_area,iou,dice,precision,recall,f1,pixel_accuracy,specificity,tp,fp,fn,tn
to_label_177.jpg,ALGAL_LEAF_SPOT,0.2,0.46894929846938777,0.03926048144841029,0.07555465092580682,0.03943901402448177,0.8966183574012928,0.07555464285391676,0.5474131058662559,0.5400581998727334,928,22602,107,26539
to_label_177.jpg,ALGAL_LEAF_SPOT,0.3,0.45595503826530615,0.039469680504066636,0.07594195625778472,0.039688783984440555,0.8772946859055754,0.07594194797575318,0.5596101721927622,0.5529191510133027,908,21970,127,27171
to_label_177.jpg,ALGAL_LEAF_SPOT,0.4,0.44395727040816324,0.039834061914355276,0.07661618978131948,0.04008798707110752,0.8628019322837872,0.07661618129532942,0.5710100446417191,0.5648643698732935,893,21383,142,27758
to_label_177.jpg,ALGAL_LEAF_SPOT,0.5,0.4362244897959184,0.039827625311681436,0.0766042839066588,0.040113304093383984,0.8483091786619991,0.07660427528381936,0.5781449298457866,0.5724547729989775,878,21010,157,28131
to_label_177.jpg,ALGAL_LEAF_SPOT,0.6,0.42697704081632654,0.039816658178435035,0.07658399750622652,0.04014189693782607,0.8309178743158533,0.07658398871383805,0.5866749043355655,0.5815306973798223,860,20564,175,28577
to_label_177.jpg,ALGAL_LEAF_SPOT,0.7,0.39560746173469385,0.04123043174772544,0.07919559492420783,0.04166246851364402,0.7990338163479194,0.07919558550359126,0.616729113519179,0.6128894405880774,827,19023,208,30118
to_label_177.jpg,ALGAL_LEAF_SPOT,0.8,0.32858338647959184,0.0434730824199412,0.0833238214810905,0.04427730939501257,0.7053140095936894,0.08332381036471642,0.6798867984680328,0.679351254551842,730,15757,305,33384
to_label_177.jpg,ALGAL_LEAF_SPOT,0.9,0.2604432397959184,0.045208626694988444,0.08650641707376794,0.04667891031491675,0.5893719806193843,0.08650640347260706,0.7432437818862738,0.7464846055213641,610,12458,425,36683
to_label_19.jpg,ALGAL_LEAF_SPOT,0.1,0.21424585459183673,0.08595348837129345,0.15830049682920763,0.08595348837129345,0.9999999998917749,0.15830048225075563,0.8041693239779891,0.8004954113522283,924,9826,0,39426
to_label_19.jpg,ALGAL_LEAF_SPOT,0.2,0.2098014987244898,0.08777429467001259,0.16138328530118431,0.08777429467001259,0.9999999998917749,0.16138327046367604,0.8086136798453272,0.8050231462665374,924,9603,0,39649
to_label_19.jpg,ALGAL_LEAF_SPOT,0.3,0.20717075892857142,0.08878414774828025,0.16308861206676306,0.0887926887918346,0.998917748809641,0.16308859707157097,0.8112045599473628,0.8076829367318937,923,9472,1,39780
to_label_19.jpg,ALGAL_LEAF_SPOT,0.4,0.2053172831632653,0.08947981366372787,0.16426153571918525,0.08949718501175016,0.997835497727507,0.16426152061089014,0.8130181760187878,0.8095508811808464,922,9380,2,39872
to_label_19.jpg,ALGAL_LEAF_SPOT,0.5,0.20334422831632654,0.0903478686909324,0.16572301608550621,0.09036557875046196,0.997835497727507,0.16572300085493788,0.8149912308657227,0.8115609518378715,922,9281,2,39971
to_label_19.jpg,ALGAL_LEAF_SPOT,0.6,0.20169005102040816,0.09087317265813044,0.16660630206296081,0.09090909090819259,0.9956709955632391,0.1666062867283637,0.8165656887738828,0.8132055551027101,920,9200,4,40052
to_label_19.jpg,ALGAL_LEAF_SPOT,0.7,0.1998565051020408,0.0915977274983395,0.1678232286325071,0.09164339848333024,0.9945887444811051,0.1678232131809428,0.818359374998369,0.8150531958076523,919,9109,5,40143
to_label_19.jpg,ALGAL_LEAF_SPOT,0.8,0.1974250637755102,0.0923945935032036,0.16915974145734847,0.09246921057851333,0.9913419912347032,0.16915972584792735,0.8206712372432624,0.8174693413448845,916,8990,8,40262
to_label_19.jpg,ALGAL_LEAF_SPOT,0.9,0.19286112882653061,0.09401444788344669,0.1718705782457139,0.09414074609802478,0.9859307358240335,0.17187056233120487,0.8250358737228455,0.8220173800032039,911,8766,13,40486
to_label_197.jpg,ALGAL_LEAF_SPOT,0.1,0.5288185586734694,0.018052310243393186,0.03546440602659658,0.018052310243393186,0.9999999997912317,0.03546440254291125,0.480727838009246,0.47572288065582286,479,26055,0,23642
to_label_197.jpg,ALGAL_LEAF_SPOT,0.2,0.5245735012755102,0.018198396717380803,0.035746268656583036,0.018198396717380803,0.9999999997912317,0.03574626514571291,0.48497289540719674,0.48000885365217216,479,25842,0,23855
to_label_197.jpg,ALGAL_LEAF_SPOT,0.3,0.5224808673469388,0.01827128471155679,0.03588687020027763,0.01827128471155679,0.9999999997912317,0.03588686667584989,0.48706552933576397,0.4821216572419218,479,25737,0,23960
to_label_197.jpg,ALGAL_LEAF_SPOT,0.4,0.5198102678571429,0.018365156046245053,0.03606791912941505,0.018365156046245053,0.9999999997912317,0.03606791558753244,0.48973612882555456,0.48481799706122136,479,25603,0,24094
to_label_197.jpg,ALGAL_LEAF_SPOT,0.5,0.5169802295918368,0.018465690053899513,0.036261781293628594,0.018465690053899513,0.9999999997912317,0.036261777733059386,0.49256616709085504,0.4876753123921209,479,25461,0,24236
to_label_197.jpg,ALGAL_LEAF_SPOT,0.6,0.5141501913265306,0.0185673308007653,0.036457738706715155,0.0185673308007653,0.9999999997912317,0.03645773512726123,0.49539620535615553,0.4905326277230204,479,25319,0,24378
to_label_197.jpg,ALGAL_LEAF_SPOT,0.7,0.5100446428571429,0.018716786495706794,0.03674580952001555,0.018716786495706794,0.9999999997912317,0.03674580591280673,0.49950175382553513,0.49467774714671975,479,25113,0,24584
to_label_197.jpg,ALGAL_LEAF_SPOT,0.8,0.5043048469387755,0.018889547520178268,0.03707869526417764,0.018890294024585478,0.9979123171194337,0.037078691617437015,0.5052016900500136,0.5004527436253688,478,24826,1,24871
to_label_197.jpg,ALGAL_LEAF_SPOT,0.9,0.49198820153061223,0.019197278360458477,0.03767136896468241,0.019201166653085956,0.9895615864322418,0.03767136523011992,0.5173588966826423,0.5128076141406668,474,24212,5,25485
to_label_199.jpg,ALGAL_LEAF_SPOT,0.1,0.5179567920918368,0.021870315562817117,0.042804483562616395,0.02189387817914543,0.9530988273110388,0.04280447917221956,0.4928252551010586,0.48728292220398295,569,25420,28,24159
to_label_199.jpg,ALGAL_LEAF_SPOT,0.2,0.42346938775510207,0.024048378023513742,0.046967269397816584,0.024143448795067093,0.8592964822681246,0.04696726408119438,0.5850805165804666,0.5817785756054342,513,20735,84,28844
to_label_199.jpg,ALGAL_LEAF_SPOT,0.3,0.37952407525510207,0.023396383721414223,0.045723014256386335,0.02357821771767275,0.7520938022190798,0.04572300836152189,0.6264748086722208,0.6249621815675488,449,18594,148,30985
to_label_199.jpg,ALGAL_LEAF_SPOT,0.4,0.33974410076530615,0.024027858386395658,0.04692813420966375,0.02428579808749759,0.6934673365672585,0.04692812767119886,0.664859693876226,0.6645152181353707,414,16633,183,32946
to_label_199.jpg,ALGAL_LEAF_SPOT,0.5,0.32077088647959184,0.024929387203580195,0.04864605799156095,0.025225225225068496,0.6800670015611279,0.04864605109397939,0.6835140306108827,0.6835555376254391,406,15689,191,33890
to_label_199.jpg,ALGAL_LEAF_SPOT,0.6,0.30819515306122447,0.025148401097688462,0.0490629475123027,0.025478530781004406,0.6599664990519319,0.04906294035417447,0.6956114477026952,0.6960406623758123,394,15070,203,34509
to_label_199.jpg,ALGAL_LEAF_SPOT,0.7,0.2943837691326531,0.02542203242793473,0.04958355023393035,0.02579378511931627,0.6381909546669697,0.04958354276603507,0.708904655610832,0.7097561467542512,381,14390,216,35189
to_label_199.jpg,ALGAL_LEAF_SPOT,0.8,0.27431441326530615,0.025712449110594154,0.050135784415777894,0.02615518744532,0.6030150752758769,0.05013577644687411,0.7281369579067121,0.7296435991029878,360,13404,237,36175
to_label_199.jpg,ALGAL_LEAF_SPOT,0.9,0.24629304846938777,0.02467768725757591,0.048166730991523216,0.025246803689713167,0.5226130652390933,0.048166722199355395,0.754245057396456,0.7570342281999293,312,12046,285,37533
to_label_20.jpg,ALGAL_LEAF_SPOT,0.1,0.22488839285714285,0.1922287028654216,0.32246951009217617,0.20737327188756313,0.7246825642389383,0.3224694754922979,0.804029815049418,0.8094872941810776,2340,8944,889,38003
to_label_20.jpg,ALGAL_LEAF_SPOT,0.2,0.21707589285714285,0.1985231709370351,0.3312796544130637,0.21474476679935048,0.7243728708354175,0.3312796191350923,0.811802455355525,0.8178158348758859,2339,8553,890,38394
to_label_20.jpg,ALGAL_LEAF_SPOT,0.3,0.2147839604591837,0.20027423086639579,0.3337141225165378,0.21685070056400804,0.7237534840283756,0.33371408703546046,0.8140146683657246,0.8202228044373011,2337,8440,892,38507
to_label_20.jpg,ALGAL_LEAF_SPOT,0.4,0.21275111607142858,0.20193637620848948,0.33601841196536236,0.21882903981059643,0.7234437906248546,0.33601837630253334,0.8160076530595982,0.8223741666116634,2336,8339,893,38608
to_label_20.jpg,ALGAL_LEAF_SPOT,0.5,0.21107700892857142,0.20341344479098386,0.33806078147367535,0.22056463034443805,0.7234437906248546,0.33806074566002897,0.817681760202452,0.824163418321034,2336,8255,893,38692
to_label_20.jpg,ALGAL_LEAF_SPOT,0.6,0.20954241071428573,0.20457533525984242,0.33966382885585633,0.22198972797962724,0.7228244038178129,0.3396637929030554,0.8191366390289797,0.8257609644901149,2334,8180,895,38767
to_label_20.jpg,ALGAL_LEAF_SPOT,0.7,0.20790816326530612,0.20563057099809698,0.3411170485298212,0.223351226991724,0.7215856302037292,0.3411170124278738,0.8206114477024462,0.827422412505959,2330,8102,899,38845
to_label_20.jpg,ALGAL_LEAF_SPOT,0.8,0.2056560905612245,0.20727143111560084,0.34337171537980976,0.2254094388969337,0.7203468565896455,0.3433716790707045,0.8227040816310134,0.8297441796050232,2326,7993,903,38954
to_label_20.jpg,ALGAL_LEAF_SPOT,0.9,0.20119180484693877,0.2100626646062114,0.3471930351219814,0.22912332837811664,0.7163208423438736,0.3471929983966363,0.826650191324883,0.8342386094940374,2313,7782,916,39165
to_label_21.jpg,ALGAL_LEAF_SPOT,0.1,0.24465880102040816,0.11184157130012302,0.2011825680691935,0.1122515477345043,0.9683766689410838,0.20118254945054032,0.7819076849474212,0.7764650380473479,1378,10898,45,37855
to_label_21.jpg,ALGAL_LEAF_SPOT,0.2,0.23973612882653061,0.11302333278079577,0.20309247695358984,0.11355889932568326,0.9599437806774459,0.20309245803340742,0.7863520408147593,0.7812852542391622,1366,10663,57,38090
to_label_21.jpg,ALGAL_LEAF_SPOT,0.3,0.23646763392857142,0.11271143861905282,0.20258880192502565,0.11344289928265112,0.9458889669047161,0.20258878279929746,0.7888233418351626,0.7842389186290397,1346,10519,77,38234
to_label_21.jpg,ALGAL_LEAF_SPOT,0.4,0.23351801658163265,0.11308767471314622,0.20319634703041706,0.11393701459320699,0.9381588193297147,0.20319632771538979,0.7913345025494433,0.7870490021110761,1335,10382,88,38371
to_label_21.jpg,ALGAL_LEAF_SPOT,0.5,0.23050860969387754,0.11397941680862796,0.204634690890718,0.11490575825596656,0.9339423751978958,0.204634671378723,0.7941047512739275,0.7900231780592168,1329,10237,94,38516
to_label_21.jpg,ALGAL_LEAF_SPOT,0.6,0.22739955357142858,0.11474982626724504,0.20587547728352001,0.11577563540652255,0.9283204496888039,0.20587545756385905,0.7968949298453506,0.7930588886821466,1321,10089,102,38664
to_label_21.jpg,ALGAL_LEAF_SPOT,0.7,0.22417091836734693,0.11579781613142129,0.20756057138183598,0.11690967282968608,0.9241040055569849,0.20756055144188623,0.7998844068861609,0.7962586917711807,1315,9933,108,38820
to_label_21.jpg,ALGAL_LEAF_SPOT,0.8,0.22052375637755103,0.11589670270649721,0.20771941063254548,0.11721644825922081,0.9114546731615281,0.20771939043789855,0.8028140943861551,0.7996430988845822,1297,9768,126,38985
to_label_21.jpg,ALGAL_LEAF_SPOT,0.9,0.21334901147959184,0.11296687161500442,0.20300131925953988,0.11499299392699679,0.8650737877115197,0.20300129854485932,0.8073580994881868,0.8056734970139157,1231,9474,192,39279
to_label_221.jpg,ALGAL_LEAF_SPOT,0.1,0.5579559948979592,0.019277366020455825,0.0378255549727746,0.019324189169812385,0.8883415433680885,0.037825550805298654,0.45147082270318184,0.44610325418030927,541,27455,68,22112
to_label_221.jpg,ALGAL_LEAF_SPOT,0.2,0.5199099170918368,0.02068438157132218,0.040530416541652195,0.020738298769422552,0.8883415433680885,0.040530412083100764,0.48951690050922847,0.48461678132530794,541,25546,68,24021
to_label_221.jpg,ALGAL_LEAF_SPOT,0.3,0.5005580357142857,0.021481893265480136,0.04206025267233407,0.02154005414866404,0.8883415433680885,0.04206024804956384,0.5088687818867409,0.5042064276625493,541,24575,68,24992
to_label_221.jpg,ALGAL_LEAF_SPOT,0.4,0.4858498086734694,0.02179602519006381,0.0426621843356839,0.021863975715719648,0.8752052543718876,0.04266217957978439,0.5232581313765081,0.5189339681632559,533,23845,76,25722
to_label_221.jpg,ALGAL_LEAF_SPOT,0.5,0.4714205994897959,0.0208692725206342,0.04088529860264235,0.02096896930742805,0.8144499177644582,0.040885293708486606,0.5362125318866864,0.532793996004332,496,23158,113,26409
to_label_221.jpg,ALGAL_LEAF_SPOT,0.6,0.4564732142857143,0.02004251442444995,0.03929740994326841,0.02017114914416621,0.7586206895306042,0.03929740489715667,0.5498046874989042,0.5472390905228333,462,22442,147,27125
to_label_221.jpg,ALGAL_LEAF_SPOT,0.7,0.4346301020408163,0.02034592626299342,0.03988044787420315,0.020497065297044675,0.7339901476627274,0.03988044258825739,0.5710499043355965,0.569047955291688,447,21361,162,28206
to_label_221.jpg,ALGAL_LEAF_SPOT,0.8,0.37998246173469385,0.020593422554100044,0.04035578144833364,0.020822406377736167,0.6518883414364716,0.040355775449149686,0.6237045599477365,0.6233582827271705,397,18669,212,30898
to_label_221.jpg,ALGAL_LEAF_SPOT,0.9,0.34640066964285715,0.021520640508650726,0.04213451917708652,0.021805419711053417,0.6223316911950194,0.04213451263561879,0.6565688775497118,0.6569895293226199,379,17002,230,32565
to_label_24.jpg,ALGAL_LEAF_SPOT,0.1,0.39839764030612246,0.046004600459815956,0.08796252031700945,0.04602301150552265,0.991379310237998,0.08796251183747626,0.6197783801008055,0.6127761533450845,920,19070,8,30178
to_label_24.jpg,ALGAL_LEAF_SPOT,0.2,0.3671077806122449,0.049013229234173644,0.09344635104355258,0.04907709011916896,0.9741379309295111,0.09344634191044937,0.6504304846925812,0.6443307342417066,904,17516,24,31732
to_label_24.jpg,ALGAL_LEAF_SPOT,0.3,0.344905931122449,0.05143582055096623,0.09783920149118219,0.05154281751963745,0.9612068964481458,0.0978391918298982,0.6721540178558033,0.6667072774515377,892,16414,36,32834
to_label_24.jpg,ALGAL_LEAF_SPOT,0.4,0.33627630739795916,0.051757754800285036,0.09842143699736856,0.05191726426805003,0.9439655171396589,0.09842142711398318,0.6801458864782363,0.6751746263793957,876,15997,52,33251
to_label_24.jpg,ALGAL_LEAF_SPOT,0.5,0.3332469706632653,0.05159983316420425,0.09813587172022134,0.05179116081543095,0.9331896550718546,0.09813586175643961,0.6827766262741495,0.6780579922013522,866,15855,62,33393
to_label_24.jpg,ALGAL_LEAF_SPOT,0.6,0.3296396683673469,0.05152901516944661,0.09800778566465532,0.051753325271754816,0.9224137930040502,0.09800777560342051,0.6859853316312859,0.6815302144235674,856,15684,72,33564
to_label_24.jpg,ALGAL_LEAF_SPOT,0.7,0.325992506377551,0.05095154131421565,0.09696268440788566,0.051231888487795856,0.9030172412820024,0.0969626742461759,0.6889150191312801,0.6848806042871083,838,15519,90,33729
to_label_24.jpg,ALGAL_LEAF_SPOT,0.8,0.31973453443877553,0.05090098458077341,0.09687113310885115,0.05123729975658395,0.8857758619735155,0.09687112276999198,0.6945352359680036,0.6909316114345945,822,15221,106,34027
to_label_24.jpg,ALGAL_LEAF_SPOT,0.9,0.3029934630102041,0.049785240140246094,0.09484842849113602,0.05031901598335645,0.8243534481870309,0.09484841764666972,0.7090043048455257,0.7068307342415797,765,14438,163,34810
to_label_26.jpg,ALGAL_LEAF_SPOT,0.1,0.18459024234693877,0.07082703519681681,0.1322847348242359,0.07082703519681681,0.999999999847561,0.13228472246939232,0.8284837372432468,0.8262116316623057,656,8606,0,40914
to_label_26.jpg,ALGAL_LEAF_SPOT,0.2,0.18154097576530612,0.07201668679249075,0.13435739887215198,0.07201668679249075,0.999999999847561,0.1343573863376329,0.8315330038248734,0.8293012924054336,656,8453,0,41067
to_label_26.jpg,ALGAL_LEAF_SPOT,0.3,0.17980707908163265,0.07271115052014285,0.13556519941996728,0.07271115052014285,0.999999999847561,0.13556518678094392,0.8332669005085434,0.8310581583181925,656,8366,0,41154
to_label_26.jpg,ALGAL_LEAF_SPOT,0.4,0.17845184948979592,0.0732633459898005,0.136524453692648,0.0732633459898005,0.999999999847561,0.13652444097072952,0.8346221301003774,0.8324313408706938,656,8298,0,41222
to_label_26.jpg,ALGAL_LEAF_SPOT,0.5,0.17729591836734693,0.07374100719341567,0.13735343383440793,0.07374100719341567,0.999999999847561,0.13735342104092604,0.835778061222824,0.8336025848125331,656,8240,0,41280
to_label_26.jpg,ALGAL_LEAF_SPOT,0.6,0.17600047831632654,0.07428377307129108,0.13829450827302314,0.07428377307129108,0.999999999847561,0.13829449539838432,0.837073501273842,0.8349151857818358,656,8175,0,41345
to_label_26.jpg,ALGAL_LEAF_SPOT,0.7,0.17438616071428573,0.07497142857057175,0.1394854348273497,0.07497142857057175,0.999999999847561,0.1394854218501338,0.8386878188758795,0.8365508885281976,656,8094,0,41426
to_label_26.jpg,ALGAL_LEAF_SPOT,0.8,0.17297114158163265,0.0755847447853948,0.14054633101081362,0.0755847447853948,0.999999999847561,0.1405463179423397,0.8401028380085298,0.8379846526638974,656,8023,0,41497
to_label_26.jpg,ALGAL_LEAF_SPOT,0.9,0.1702606823979592,0.07678801357746941,0.14262419828087156,0.07678801357746941,0.999999999847561,0.1426241850339856,0.8428132971921978,0.8407310177688999,656,7887,0,41633
to_label_32.jpg,ALGAL_LEAF_SPOT,0.1,0.2069714604591837,0.14299433400419673,0.2502100487292034,0.1433798748180705,0.981542518063181,0.25021002648467555,0.8221460459167288,0.8171766785161693,1489,8896,28,39763
to_label_32.jpg,ALGAL_LEAF_SPOT,0.2,0.20390226403061223,0.14436002337673523,0.25229826353207097,0.14485387547507717,0.9769281475954562,0.2522982410390798,0.8249362244881518,0.8201977023760862,1482,8749,35,39910
to_label_32.jpg,ALGAL_LEAF_SPOT,0.3,0.20188934948979592,0.14500589854360002,0.2532841074933177,0.1456071075997472,0.9723137771277314,0.2532840848344337,0.8266701211718218,0.8221295135518154,1475,8655,42,40004
to_label_32.jpg,ALGAL_LEAF_SPOT,0.4,0.20037468112244897,0.14530337523364045,0.2537377927555636,0.14601153769498695,0.9676994066600065,0.2537377699702804,0.8279057716820235,0.8235475451595315,1468,8586,49,40073
to_label_32.jpg,ALGAL_LEAF_SPOT,0.5,0.19895966198979592,0.14564654313463193,0.2542608695630064,0.14644896323603676,0.9637442319733853,0.254260846658399,0.8290816326514089,0.8248833720363655,1462,8521,55,40138
to_label_32.jpg,ALGAL_LEAF_SPOT,0.6,0.19754464285714285,0.14622404974279185,0.2551404322315588,0.14709443099125205,0.9611074488489711,0.25514040920640846,0.8303372130085492,0.8262603012786406,1458,8454,59,40205
to_label_32.jpg,ALGAL_LEAF_SPOT,0.7,0.1958904655612245,0.14663971702732045,0.25577295963109664,0.14762437684253102,0.9564930783812463,0.25577293646346844,0.831712372447322,0.8278221911654003,1451,8378,66,40281
to_label_32.jpg,ALGAL_LEAF_SPOT,0.8,0.19385762117346939,0.1471128341139858,0.2564923514740618,0.1482471471147502,0.9505603163513143,0.25649232812898975,0.8333864795901758,0.829733451158409,1442,8285,75,40374
to_label_32.jpg,ALGAL_LEAF_SPOT,0.9,0.19005102040816327,0.14764821929033695,0.2573057088549959,0.14911912751521475,0.9373764007292434,0.25730568517050095,0.836395886477925,0.8332477034036185,1422,8114,95,40545
to_label_33.jpg,ALGAL_LEAF_SPOT,0.1,0.3137755102040816,0.10105223834069452,0.1835557566151122,0.10308689024324766,0.8365979381012063,0.1835557370803187,0.7122528698965397,0.7072518450934836,1623,14121,317,34115
to_label_33.jpg,ALGAL_LEAF_SPOT,0.2,0.30367107780612246,0.10101916543746542,0.18350119345529778,0.10343243420552974,0.8123711339787437,0.1835011734170534,0.7204838966822376,0.7167882909015739,1576,13661,364,34575
to_label_33.jpg,ALGAL_LEAF_SPOT,0.3,0.29625717474489793,0.10203947799788812,0.18518298125447674,0.10467541204100453,0.8020618556287596,0.18518296083037383,0.7271006058658979,0.7240857450851561,1556,13309,384,34927
to_label_33.jpg,ALGAL_LEAF_SPOT,0.4,0.2885044642857143,0.10374504134939995,0.1879873294335527,0.10659021829160963,0.79536082470127,0.18798730859011129,0.734335140304659,0.7318807529630734,1543,12933,397,35303
to_label_33.jpg,ALGAL_LEAF_SPOT,0.5,0.28097098214285715,0.10591642531991506,0.191545080432775,0.10895162434310575,0.7917525772787756,0.19154505916543593,0.7415896045903587,0.7395721038213376,1536,12562,404,35674
to_label_33.jpg,ALGAL_LEAF_SPOT,0.6,0.2725805165816326,0.10821742832736149,0.19529999359547096,0.11150106017319952,0.7860824741862844,0.19529997183580303,0.7495416135189144,0.7480719794328964,1525,12152,415,36084
to_label_33.jpg,ALGAL_LEAF_SPOT,0.7,0.26255580357142855,0.11189582873455531,0.2012703453738172,0.11545468346655947,0.7840206185162876,0.2012703229960709,0.7594068877535886,0.7584169499942814,1521,11653,419,36583
to_label_33.jpg,ALGAL_LEAF_SPOT,0.8,0.25019929846938777,0.11655496494787339,0.2087760452586672,0.1205193563794765,0.7798969071762939,0.20877602207061513,0.7714445153045849,0.7711045691998277,1513,11041,427,37195
to_label_33.jpg,ALGAL_LEAF_SPOT,0.9,0.2301299426020408,0.11610393909205474,0.20805219841174424,0.12150342080088763,0.7231958762513816,0.2080521737798776,0.78712930484537,0.7897006385256039,1403,10144,537,38092
to_label_339.jpg,ALGAL_LEAF_SPOT,0.1,0.6250597895408163,0.035327816677163185,0.06824469720237245,0.03539202244671941,0.9511568122578271,0.06824469028464494,0.3959263392849252,0.3827052174082664,1110,30253,57,18756
to_label_339.jpg,ALGAL_LEAF_SPOT,0.2,0.4806281887755102,0.04268393269530401,0.08187319542743396,0.042917565101829,0.8868894600782442,0.08187318662171457,0.5373684630091331,0.5290456854852598,1035,23081,132,25928
to_label_339.jpg,ALGAL_LEAF_SPOT,0.3,0.443180006377551,0.046269390674387456,0.08844641941510661,0.046544048207732405,0.8868894600782442,0.08844640993934465,0.5748166454070176,0.5673855822388391,1035,21202,132,27807
to_label_339.jpg,ALGAL_LEAF_SPOT,0.4,0.43656329719387754,0.04696646548964484,0.08971914008282889,0.04724948641841018,0.8868894600782442,0.0897191304779662,0.5814333545906779,0.574159848189977,1035,20870,132,28139
to_label_339.jpg,ALGAL_LEAF_SPOT,0.5,0.43257732780612246,0.04739662041467511,0.09050367261240598,0.04768486523820463,0.8868894600782442,0.09050366292806536,0.5854193239784251,0.5782407312930722,1035,20670,132,28339
to_label_339.jpg,ALGAL_LEAF_SPOT,0.6,0.4285913584183674,0.04783472754980896,0.09130204657687323,0.0481283422457655,0.8868894600782442,0.09130203681173273,0.5894052933661722,0.5823216143961674,1035,20470,132,28539
to_label_339.jpg,ALGAL_LEAF_SPOT,0.7,0.4230110012755102,0.04846186262092774,0.09244372990312413,0.04876325088316248,0.8868894600782442,0.0924437200225796,0.5949856505090183,0.5880348507405007,1035,20190,132,28819
to_label_339.jpg,ALGAL_LEAF_SPOT,0.8,0.41294642857142855,0.04963552656795686,0.0945766893585481,0.04995173745149637,0.8868894600782442,0.0945766792628427,0.6050502232130799,0.598339080575816,1035,19685,132,29324
to_label_339.jpg,ALGAL_LEAF_SPOT,0.9,0.40182557397959184,0.05084495245577748,0.09676965633598963,0.05118539827372688,0.8843187659910609,0.09676964599141887,0.616051498723262,0.6096635311869051,1032,19130,135,29879
to_label_36.jpg,ALGAL_LEAF_SPOT,0.1,0.26779735331632654,0.06852043074149196,0.1282529164069286,0.06913745627692834,0.8847619046776417,0.12825290296092443,0.7483059630087127,0.7453894068298957,929,12508,121,36618
to_label_36.jpg,ALGAL_LEAF_SPOT,0.2,0.2627551020408163,0.06958220619124149,0.13011100182569824,0.07023665048490414,0.8819047618207709,0.1301109881596934,0.7532286352025804,0.7504783617621006,926,12258,124,36868
to_label_36.jpg,ALGAL_LEAF_SPOT,0.3,0.25966597576530615,0.07032081496069392,0.13140137793784074,0.07099547163964237,0.8809523808684807,0.13140136413348705,0.7562779017842071,0.7536131580003387,925,12104,125,37022
to_label_36.jpg,ALGAL_LEAF_SPOT,0.4,0.2572743941326531,0.07080392758460567,0.13224443011582315,0.07150050352411882,0.8790476189639002,0.13224441620243801,0.7585897640291004,0.7560151447283393,923,11986,127,37140
to_label_36.jpg,ALGAL_LEAF_SPOT,0.5,0.2550422512755102,0.07133462282343261,0.1331696396321718,0.07204813628137807,0.8780952380116099,0.13316962561547002,0.7607820471923613,0.7582746407182382,922,11875,128,37251
to_label_36.jpg,ALGAL_LEAF_SPOT,0.6,0.25294961734693877,0.07166809638874157,0.13375054577111228,0.07240781594648275,0.8752380951547392,0.13375053165616135,0.7627551020392962,0.7603509343305778,919,11773,131,37353
to_label_36.jpg,ALGAL_LEAF_SPOT,0.7,0.24970105229591838,0.07233672905257571,0.13491420575789884,0.07311038390874681,0.8723809522978684,0.13491419148769032,0.7658840880086777,0.7636078654871888,916,11613,134,37513
