filename,class_name,stem,raw_split,gt_area,pseudo_area,pred_area,prob_mean,prob_p95,pseudo_iou,pseudo_dice,pseudo_precision,pseudo_recall,pseudo_f1,pseudo_pixel_accuracy,pseudo_specificity,pseudo_tp,pseudo_fp,pseudo_fn,pseudo_tn,pred_iou,pred_dice,pred_precision,pred_recall,pred_f1,pred_pixel_accuracy,pred_specificity,pred_tp,pred_fp,pred_fn,pred_tn
to_label_361.jpg,ALGAL_LEAF_SPOT,to_label_361,test,0.010463169642857142,0.0,0.1702606823979592,0.18288715183734894,0.9342368841171265,0.0,0.0,0.0,0.0,0.0,0.9895368303551707,0.9999999999979859,0,0,525,49651,0.024864376129917896,0.04852227613532727,0.025752077724151324,0.41904761896780046,0.04852226522600209,0.8280452806105946,0.8323699421948554,220,8323,305,41328
to_label_39.jpg,ALGAL_LEAF_SPOT,to_label_39,train,0.07698899872448979,0.07091039540816327,0.09115911989795919,0.09435013681650162,0.8076671361923218,0.12167472793044627,0.21695189327291536,0.22625070263557476,0.20838726377922892,0.21695184335446213,0.8841876594370133,0.9405566471596731,805,2753,3058,43560,0.1530681973465482,0.2654972146466102,0.24486226497059768,0.2899301061276228,0.26549716499855835,0.8764947385186613,0.9254205082786141,1120,3454,2743,42859
to_label_394.jpg,ALGAL_LEAF_SPOT,to_label_394,test,0.017518335459183673,0.0,0.08970424107142858,0.09790369868278503,0.6465955376625061,0.0,0.0,0.0,0.0,0.0,0.9824816645388582,0.9999999999979715,0,0,879,49297,0.09527687296222971,0.17397769516405245,0.10397689402124025,0.5324232081305549,0.17397766782303745,0.9114317602022651,0.9181897478529765,468,4033,411,45264
to_label_40.jpg,ALGAL_LEAF_SPOT,to_label_40,train,0.04974489795918367,0.0301937181122449,0.011619100765306123,0.01570875011384487,0.017215415835380554,0.12890515057334914,0.2283719770573829,0.3023102310031478,0.18349358973623825,0.22837193004260445,0.9383171237226198,0.9778313758368753,458,1057,2038,46623,0.12208454810050713,0.21760311788835326,0.5746140650815413,0.1342147435843664,0.21760308718232388,0.9519889987225925,0.9947986577160344,335,248,2161,47432
to_label_576.jpg,ALGAL_LEAF_SPOT,to_label_576,test,0.026785714285714284,0.0,0.0,0.0012470916844904423,0.003181026317179203,0.0,0.0,0.0,0.0,0.0,0.9732142857123461,0.9999999999979522,0,0,1344,48832,0.0,0.0,0.0,0.0,0.0,0.9732142857123461,0.9999999999979522,0,0,1344,48832
to_label_726.jpg,ALGAL_LEAF_SPOT,to_label_726,test,0.01905293367346939,0.0,0.008091517857142858,0.010860944166779518,0.010327475145459175,0.0,0.0,0.0,0.0,0.0,0.9809470663245756,0.9999999999979683,0,0,956,49220,0.13974895396320092,0.24522760644308167,0.4113300491597709,0.17468619245034664,0.2452275645785293,0.9795121173449866,0.9951442503027323,167,239,789,48981
to_label_1046.jpg,ALLOCARIDARA_ATTACK,to_label_1046,test,0.05315290178571429,0.0,0.41075414540816324,0.38965755701065063,0.9698343276977539,0.0,0.0,0.0,0.0,0.0,0.9468470982123987,0.9999999999978951,0,0,2667,47509,0.0803397382341022,0.14873050650793174,0.08398835516698695,0.6490438694919743,0.14873048621753182,0.6050900829069573,0.602622660968232,1731,18879,936,28630
to_label_1063.jpg,ALLOCARIDARA_ATTACK,to_label_1063,test,0.10040656887755102,0.0,0.2489437181122449,0.2373058795928955,0.9343118667602539,0.0,0.0,0.0,0.0,0.0,0.899593431120656,0.9999999999977845,0,0,5038,45138,0.35119093501617826,0.5198242911716594,0.3647426146796514,0.9043271139161507,0.5198242502076468,0.8322504783146678,0.8242057689733169,4556,7935,482,37203
to_label_1064.jpg,ALLOCARIDARA_ATTACK,to_label_1064,test,0.12432238520408163,0.0,0.3260124362244898,0.31737443804740906,0.9263486266136169,0.0,0.0,0.0,0.0,0.0,0.8756776147941732,0.999999999997724,0,0,6238,43938,0.30333967814325813,0.46548061603617685,0.3214940701777632,0.843058672637976,0.4654805760633573,0.7592873086719562,0.7473940552579831,5259,11099,979,32839
to_label_1147.jpg,ALLOCARIDARA_ATTACK,to_label_1147,test,0.0846420599489796,0.0,0.38685825892857145,0.3825644552707672,0.9265004396438599,0.0,0.0,0.0,0.0,0.0,0.9153579400491961,0.9999999999978227,0,0,4247,45929,0.2155371730965651,0.35463690928922714,0.21611457420938582,0.9877560630801093,0.3546368798296726,0.695711096937389,0.6687060462873812,4195,15216,52,30713
to_label_1297.jpg,ALLOCARIDARA_ATTACK,to_label_1297,test,0.14893574617346939,0.0,0.1962890625,0.2131269872188568,0.9349801540374756,0.0,0.0,0.0,0.0,0.0,0.8510642538248344,0.9999999999976582,0,0,7473,42703,0.33143735587754464,0.4978639879892745,0.43781094526918657,0.5770105713826172,0.49786393892713904,0.826650191324883,0.870336978664566,4312,5537,3161,37166
to_label_1317.jpg,ALLOCARIDARA_ATTACK,to_label_1317,test,0.2040218431122449,0.0,0.4346500318877551,0.4065406620502472,0.9380968809127808,0.0,0.0,0.0,0.0,0.0,0.7959781568861687,0.9999999999974961,0,0,10237,39939,0.4267396821137672,0.5982025837839412,0.4394974551770393,0.9363094656546223,0.5982025403019516,0.743383290814845,0.6939332482017728,9585,12224,652,27715
to_label_1334.jpg,ALLOCARIDARA_ATTACK,to_label_1334,test,0.07605229591836735,0.0,0.47692123724489793,0.45554119348526,0.9484090805053711,0.0,0.0,0.0,0.0,0.0,0.9239477040797912,0.999999999997843,0,0,3816,46360,0.15883556780621128,0.2741296042662938,0.1589218554109531,0.9965932913784961,0.27412958054172404,0.5986128826518682,0.5658541846407121,3803,20127,13,26233
to_label_1667.jpg,ALLOCARIDARA_ATTACK,to_label_1667,test,0.16432158801020408,0.0,0.39927455357142855,0.3902227580547333,0.9583752751350403,0.0,0.0,0.0,0.0,0.0,0.8356784119881304,0.9999999999976151,0,0,8245,41931,0.33215564348816584,0.4986739276477291,0.3519516821386046,0.8551849605717988,0.4986738863354903,0.7174545599475497,0.6903722782650298,7051,12983,1194,28948
to_label_765.jpg,ALLOCARIDARA_ATTACK,to_label_765,test,0.2176937181122449,0.0,0.39724170918367346,0.40735578536987305,0.9793788194656372,0.0,0.0,0.0,0.0,0.0,0.782306281886196,0.9999999999974524,0,0,10923,39253,0.2725810442948421,0.42839086047503355,0.3315773630326531,0.6050535567096488,0.4283908147362254,0.6484972895395239,0.6605864519892477,6609,13323,4314,25930
to_label_855.jpg,ALLOCARIDARA_ATTACK,to_label_855,train,0.11244419642857142,0.4106345663265306,0.44005102040816324,0.4332365393638611,0.9649810194969177,0.255008846171018,0.4063857349675898,0.2588332362635467,0.9452321871509176,0.40638570121491013,0.6894929846925034,0.6570934566833047,5333,15271,309,29263,0.2417469204916383,0.38936584661860846,0.24442934782497994,0.9565756823651794,0.38936581419720523,0.6626275510190875,0.6253873444994266,5397,16683,245,27851
to_label_864.jpg,ALLOCARIDARA_ATTACK,to_label_864,train,0.05707908163265306,0.39634486607142855,0.3934749681122449,0.3757345974445343,0.9556692838668823,0.1094260496410522,0.19726605423850702,0.11283753205554967,0.7835195530452682,0.19726603223011244,0.6360212053558753,0.6270924923896113,2244,17643,620,29669,0.11441388149406283,0.20533463086563747,0.11756065440856221,0.8104050279046646,0.2053346087373367,0.6419602997436186,0.6317636117673492,2321,17422,543,29890
to_label_868.jpg,ALLOCARIDARA_ATTACK,to_label_868,train,0.18919403698979592,0.3385483099489796,0.37276785714285715,0.3416464924812317,0.9198055267333984,0.37202072538667347,0.5422960725055049,0.4226761641230195,0.7563467818312825,0.5422960265080818,0.7584502551005292,0.7589410810393556,7180,9807,2313,30876,0.3976208178418953,0.5689967017747668,0.4288922155665692,0.8450437164137253,0.5689966571082847,0.757792570151551,0.7374333259574333,8022,10682,1471,30001
to_label_869.jpg,ALLOCARIDARA_ATTACK,to_label_869,train,0.14032605229591838,0.412288743622449,0.4119897959183674,0.403551310300827,0.9712238907814026,0.29298204709585923,0.4531881130970384,0.3037173103866983,0.8923448373683803,0.45318807520539334,0.6978236607128949,0.6660716355612238,6283,14404,758,28731,0.3023638328854628,0.46433081946933086,0.3112422600604139,0.913790654723565,0.4643307815641202,0.7041414221924742,0.6699200185448709,6434,14238,607,28897
to_label_874.jpg,ALLOCARIDARA_ATTACK,to_label_874,train,0.16238839285714285,0.3680046237244898,0.49222735969387754,0.45427414774894714,0.9396365880966187,0.2658992531976126,0.4200954420756018,0.30273490387055113,0.6860579283175496,0.42009539958833914,0.6924226721924975,0.6936566098774777,5590,12875,2558,29153,0.205004035511758,0.34025452109742355,0.22625313790498722,0.685812469309207,0.3402544837904657,0.5681202168356024,0.5453031312445387,5588,19110,2560,22918
to_label_876.jpg,ALLOCARIDARA_ATTACK,to_label_876,train,0.20212850765306123,0.3584582270408163,0.16191007653061223,0.1670975387096405,0.9035313725471497,0.33200738741141256,0.49850682593679424,0.3898031802491393,0.6912837704526593,0.49850677982339514,0.7188695790802,0.7258580206806068,7011,10975,3131,29059,0.17067230660660979,0.29157998466937707,0.3277941900501256,0.2625714849116291,0.291579935278064,0.7421077806107659,0.8635909476923026,2663,5461,7479,34573
to_label_877.jpg,ALLOCARIDARA_ATTACK,to_label_877,train,0.2919921875,0.3640186543367347,0.3403419961734694,0.30984601378440857,0.8522051572799683,0.5636311814138824,0.7209259934356516,0.6496030659696161,0.8098423315759344,0.7209259440362077,0.81692442601878,0.819845179448783,11865,6400,2786,29125,0.5361673283599488,0.6980584972242244,0.6484745564171196,0.7558528428042055,0.6980584475143529,0.8090720663249181,0.831020408160926,11074,6003,3577,29522
to_label_879.jpg,ALLOCARIDARA_ATTACK,to_label_879,train,0.10574776785714286,0.29416454081632654,0.30331234056122447,0.290172278881073,0.9239157438278198,0.2999481730998967,0.4614771254835967,0.31368563685424333,0.8725970599157068,0.46147708658019126,0.7846380739780281,0.7742366837513389,4630,10130,676,34740,0.3002850807709833,0.46187576126449753,0.3114527892745157,0.8933283075594926,0.46187572292534734,0.7798748405596702,0.7664586583446257,4740,10479,566,34391
to_label_884.jpg,ALLOCARIDARA_ATTACK,to_label_884,test,0.15959821428571427,0.0,0.5392020089285714,0.49031537771224976,0.9295803308486938,0.0,0.0,0.0,0.0,0.0,0.8404017857126108,0.9999999999976286,0,0,8008,42168,0.272473235346498,0.4282577075537511,0.27750877841331545,0.9375624375507298,0.4282576723070504,0.6004663584171707,0.5364494403326303,7508,19547,500,22621
to_label_885.jpg,ALLOCARIDARA_ATTACK,to_label_885,train,0.030472735969387755,0.39413265306122447,0.3382095025510204,0.33975157141685486,0.9443651437759399,0.07449061932582968,0.13865289838001102,0.0746864886727615,0.9659908436255075,0.13865288505602924,0.6342673788252665,0.6238411412818389,1477,18299,52,30348,0.09010017678202652,0.16530623276844528,0.09010017678202652,0.9999999999345978,0.16530621760323733,0.6922632334169877,0.6825909100238811,1529,15441,0,33206
to_label_892.jpg,ALLOCARIDARA_ATTACK,to_label_892,train,0.061045121173469385,0.3362364477040816,0.3274075255102041,0.3136817514896393,0.9222371578216553,0.18036475603872357,0.30560850807511986,0.18054649991001986,0.9944498857004751,0.30560848206427416,0.7241310586720262,0.7065565767395272,3046,13825,17,33288,0.18048573678044644,0.3057821558652415,0.18139761382894207,0.9729023832525987,0.30578212937297433,0.730329241069973,0.7145586143936609,2980,13448,83,33665
to_label_2757.jpg,LEAF_BLIGHT,to_label_2757,train,0.024693080357142856,0.10853794642857142,0.11429767219387756,0.11904284358024597,0.9687073230743408,0.13613188307042604,0.23964098728138158,0.14708042599803378,0.6464891040640445,0.23964095707994426,0.898696588008413,0.9050820442591391,801,4645,438,44292,0.21604184829614576,0.3553197591001532,0.21604184829614576,0.9999999999192897,0.3553197298756913,0.9103954081614509,0.9081267752397815,1239,4496,0,44441
to_label_2773.jpg,LEAF_BLIGHT,to_label_2773,train,0.032704878826530615,0.18108258928571427,0.11459661989795919,0.12303753197193146,0.9549353122711182,0.13657554566500765,0.24032814393362237,0.1418666079667415,0.7854966483372641,0.24032811801617385,0.837591677294249,0.8393530441931815,1289,7797,352,40738,0.2740906740169955,0.4302530104122547,0.2765217391256257,0.9689213893376647,0.4302529758602573,0.9160754145389906,0.9142886576678391,1590,4160,51,44375
to_label_2776.jpg,LEAF_BLIGHT,to_label_2776,train,0.03411989795918367,0.13530373086734693,0.1063655931122449,0.11258185654878616,0.9514339566230774,0.2314935535240983,0.3759557699049999,0.23538076299550184,0.9334112148987493,0.3759557377343969,0.8942721619880136,0.8928895675121886,1598,5191,114,43273,0.3029574861311838,0.46503050077365543,0.3071013678038767,0.9573598130281915,0.4650304639900918,0.9248445471920343,0.9236959392519732,1639,3698,73,44766
to_label_2777.jpg,LEAF_BLIGHT,to_label_2777,train,0.08994339923469388,0.11477598852040816,0.1603954081632653,0.16440898180007935,0.9710005521774292,0.1362831858392004,0.23987538940576444,0.21392602882073405,0.2729891424712389,0.2398753401391314,0.8443877551003579,0.9008606530431621,1232,4527,3281,41136,0.26610220743608404,0.42034869834869554,0.3280318091410533,0.5849767338669405,0.4203486523054018,0.8548907844370717,0.8815671331255468,2640,5408,1873,40255
to_label_2778.jpg,LEAF_BLIGHT,to_label_2778,train,0.07535475127551021,0.13855229591836735,0.18849649234693877,0.1838245838880539,0.9537937045097351,0.26062955132416454,0.4134911022042906,0.31918872266514403,0.5868817772920687,0.4134910565647998,0.8745416135186652,0.8979846966248561,2219,4733,1562,41662,0.3292168674665741,0.49535463403206165,0.34669063226531305,0.8672308912756618,0.4953545932221737,0.8668486926003132,0.8668175449922043,3279,6179,502,40216
to_label_2779.jpg,LEAF_BLIGHT,to_label_2779,train,0.07553411989795919,0.12302694515306123,0.16450095663265307,0.16585862636566162,0.9254314303398132,0.10724605467762562,0.19371675198039026,0.15632593552314392,0.25461741424130296,0.1937167048389302,0.8399035395391424,0.8877247445330753,965,5208,2825,41178,0.22797716149849123,0.37130521421146373,0.2708989580776484,0.5899736147601591,0.3713051710771228,0.8490911989778996,0.8702625792246146,2236,6018,1554,40368
to_label_2780.jpg,LEAF_BLIGHT,to_label_2780,train,0.07880261479591837,0.1355827487244898,0.11427774234693877,0.1267852634191513,0.9508132934570312,0.1663233221276556,0.28520963093534246,0.22548875495773205,0.38796155790622255,0.2852095844399959,0.8467594068860675,0.8860066634916576,1534,5269,2420,40953,0.3515624999950954,0.5202312138674625,0.4394837809480383,0.6373292867820605,0.5202311655499778,0.9073660714267631,0.9304660118538132,2520,3214,1434,43008
to_label_2781.jpg,LEAF_BLIGHT,to_label_2781,train,0.03926179846938776,0.12757095025510204,0.19577088647959184,0.2005501240491867,0.9813909530639648,0.12483203439767762,0.22195675546264534,0.14513357287697026,0.47157360403697596,0.22195671946937665,0.8701969068860208,0.8864871592729401,929,5472,1041,42734,0.16820208023607525,0.28796743830842053,0.17285961518708276,0.8619289339663995,0.287967410477355,0.8326490752534426,0.8314525162825551,1698,8125,272,40081
to_label_2784.jpg,LEAF_BLIGHT,to_label_2784,train,0.0546875,0.10224011479591837,0.11810427295918367,0.13097338378429413,0.9745609760284424,0.061185983826668656,0.11531623063099675,0.08849902533940548,0.1654518950377022,0.11531618522068511,0.8611686862227735,0.9014167650512283,454,4676,2290,42756,0.1876712328741415,0.31603229526740445,0.23118461018847142,0.4992711370080441,0.31603225199868096,0.8818160076513037,0.9039467026460956,1370,4556,1374,42876
to_label_2804.jpg,LEAF_BLIGHT,to_label_2804,test,0.06116470025510204,0.0,0.12595663265306123,0.13232451677322388,0.954203724861145,0.0,0.0,0.0,0.0,0.0,0.9388352997430268,0.9999999999978771,0,0,3069,47107,0.281774744023457,0.4396634359309866,0.3265822784758452,0.6725317692840492,0.4396633919209781,0.895149075253318,0.909652493258094,2064,4256,1005,42851
to_label_2810.jpg,LEAF_BLIGHT,to_label_2810,train,0.11997767857142858,0.1298030931122449,0.23244180484693877,0.2214210480451584,0.9208936095237732,0.17780283807745698,0.3019229234795985,0.29049593121003386,0.3142857142804936,0.3019228735545644,0.8256337691310076,0.8953483105333468,1892,4621,4128,39535,0.36442901234286706,0.534185375781631,0.404955843261554,0.7845514950035789,0.5341853308704945,0.8358378507636403,0.8428299664805625,4723,6940,1297,37216
to_label_2827.jpg,LEAF_BLIGHT,to_label_2827,test,0.12436224489795919,0.0,0.18748007015306123,0.18190732598304749,0.9101055860519409,0.0,0.0,0.0,0.0,0.0,0.8756377551002956,0.9999999999977239,0,0,6240,43936,0.3146529994932393,0.478686010094723,0.39810779206550323,0.6001602564006385,0.4786859621400177,0.8374322385187392,0.8711307356134579,3745,5662,2495,38274
to_label_2899.jpg,LEAF_BLIGHT,to_label_2899,test,0.03248565051020408,0.0,0.1083187181122449,0.10897810757160187,0.9623235464096069,0.0,0.0,0.0,0.0,0.0,0.9675143494878676,0.9999999999979401,0,0,1630,48546,0.22677548185055088,0.3697098372205278,0.24029438822004978,0.8012269938158756,0.3697098017182029,0.9112523915798165,0.9149466485376448,1306,4129,324,44417
to_label_2904.jpg,LEAF_BLIGHT,to_label_2904,test,0.016721141581632654,0.0,0.09014269770408163,0.09291426837444305,0.9325814247131348,0.0,0.0,0.0,0.0,0.0,0.9832788584164077,0.9999999999979731,0,0,839,49337,0.1681917211292333,0.2879522566152937,0.17068317488015294,0.9201430273039163,0.2879522302122966,0.9239078443859138,0.9239718669539616,772,3751,67,45586
to_label_2980.jpg,LEAF_BLIGHT,to_label_2980,test,0.08938536352040816,0.0,0.15615035076530612,0.15481317043304443,0.9399264454841614,0.0,0.0,0.0,0.0,0.0,0.910614636477777,0.9999999999978114,0,0,4485,45691,0.4317257408433268,0.6030844155795204,0.47415443522049583,0.8283166109068381,0.6030843692715331,0.902543048467589,0.9098290691801234,3715,4120,770,41571
to_label_3020.jpg,LEAF_BLIGHT,to_label_3020,test,0.02010921556122449,0.0,0.03926179846938776,0.049071721732616425,0.26724427938461304,0.0,0.0,0.0,0.0,0.0,0.9798907844368225,0.9999999999979661,0,0,1009,49167,0.2159183673381258,0.3551527358054665,0.268527918768095,0.5242814667468502,0.3551526909968132,0.9617147640286956,0.9706917241219299,529,1441,480,47726
to_label_3097.jpg,LEAF_BLIGHT,to_label_3097,test,0.018215880102040817,0.0,0.056540975765306124,0.056835826486349106,0.7436356544494629,0.0,0.0,0.0,0.0,0.0,0.9817841198960024,0.9999999999979701,0,0,914,49262,0.14046822742047832,0.24633431084387272,0.1628480789509042,0.5054704594632965,0.2463342739784935,0.943658322702201,0.9517883967338886,462,2375,452,46887
to_label_3098.jpg,LEAF_BLIGHT,to_label_3098,test,0.0431281887755102,0.0,0.16904496173469388,0.16854716837406158,0.978855550289154,0.0,0.0,0.0,0.0,0.0,0.9568718112225828,0.9999999999979172,0,0,2164,48012,0.17285446733311827,0.2947585947746124,0.18497995755499905,0.7250462106873824,0.2947585623817243,0.8503667091819787,0.8560151628741648,1569,6913,595,41099
to_label_3214.jpg,LEAF_BLIGHT,to_label_3214,test,0.014449139030612245,0.0,0.06154336734693878,0.06718318909406662,0.6725534796714783,0.0,0.0,0.0,0.0,0.0,0.9855508609674235,0.9999999999979777,0,0,725,49451,0.06627516778338156,0.12431156569304193,0.07674870466072706,0.32689655167904874,0.12431153489255745,0.9334542410695682,0.9423469697257035,237,2851,488,46600
to_label_3578.jpg,LEAF_BLIGHT,to_label_3578,test,0.04878826530612245,0.0,0.05404974489795918,0.05728243291378021,0.6051790714263916,0.0,0.0,0.0,0.0,0.0,0.9512117346919818,0.9999999999979048,0,0,2448,47728,0.23297491038869833,0.3779069767368623,0.3595132743230268,0.39828431370922046,0.37790692686042665,0.9360251913246651,0.9636062688548366,975,1737,1473,45991
to_label_3690.jpg,PHOMOPSIS_LEAF_SPOT,to_label_3690,test,0.009028220663265306,0.0,0.2347735969387755,0.24652715027332306,0.9864976406097412,0.0,0.0,0.0,0.0,0.0,0.9909717793347597,0.9999999999979888,0,0,453,49723,0.031885280472105565,0.06180004904715278,0.03208828522892964,0.8344370859085127,0.061800041914710786,0.7712651466821363,0.7706896204960065,378,11402,75,38321
to_label_3714.jpg,PHOMOPSIS_LEAF_SPOT,to_label_3714,train,0.037029655612244895,0.10046635841836735,0.166015625,0.18211907148361206,0.9335055351257324,0.19836720513812112,0.33106247281734946,0.22654235270330209,0.614639397168211,0.3310624334557253,0.9080237563757413,0.9193054348256978,1142,3899,716,44419,0.19971738106217948,0.33294071456288826,0.2036014405737863,0.9128094725020016,0.3329406847372062,0.8645567602023586,0.862701270746176,1696,6634,162,41684
to_label_3715.jpg,PHOMOPSIS_LEAF_SPOT,to_label_3715,train,0.003168845663265306,0.1786511479591837,0.1200374681122449,0.17687109112739563,0.8260476589202881,0.008066298342452306,0.016003507617932657,0.008143685854438379,0.4591194965665915,0.01600350419281284,0.8210897640289758,0.8222404382493508,73,8891,86,41126,0.016107823799866736,0.03170494985390319,0.016270961314689174,0.6163522008702188,0.031704944841726715,0.8806999362227346,0.8815402763042934,98,5925,61,44092
to_label_3726.jpg,PHOMOPSIS_LEAF_SPOT,to_label_3726,train,0.06742267219387756,0.14694276147959184,0.08671476403061225,0.09857536107301712,0.6962568759918213,0.167227346715494,0.2865377463714528,0.2090058320872236,0.4555128583962308,0.28653770324920363,0.8470583545901486,0.8753659735411806,1541,5832,1842,40961,0.1428993645612103,0.25006464959593916,0.2222477591307229,0.2858409695452013,0.2500646003759872,0.8844068877533394,0.9276814908192942,967,3384,2416,43409
